Date,Vinh Yen,Hoa Binh,Kim Boi,Son Tay,Lao Cai,Son La,Ba Vi,Lang,Tuan Giao,Muong Lay,Ha Giang,Tuyen Quang,Yen Bai,Vu Quang,Bac Me,Chiem Hoa,Hung Yen,Luc Nam,Chu,Mai Chau
2015-01-16 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-17 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-18 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-19 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-20 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12,0.6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-01-21 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-22 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-23 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-24 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-25 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-26 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-27 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-28 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-29 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-30 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-31 00:00:00,0,0.0,2.7,0.5,,0.0,1.1,0.0,0.0,0,2.9,0.5,8.0,0.0,0.3,0.2,1.0,0.0,0.2,0.0
2015-02-01 00:00:00,1.2,1.4,3.8,4.2,,0.0,3.1,0.0,0.0,0.2,0.5,0.4,5.1,4.2,1.1,1.8,0.0,0.0,0.0,0.0
2015-02-02 00:00:00,0.4,0.3,0.1,0.4,,0.0,0.6,0.0,0.0,4.7,0.3,0.4,0.8,0.0,1.1,0.4,0.0,0.0,0.0,0.1
2015-02-03 00:00:00,0.1,0.0,0.0,0.1,,0.0,0.0,0.0,0.0,0,0.0,0.8,0.1,1.5,0.1,0.4,0.0,0.0,0.0,0.0
2015-02-04 00:00:00,1.7,3.5,10.9,7.2,,0.3,9.4,1.8,0.0,0,6.8,4.4,6.8,14.0,2.1,4.8,1.6,0.0,0.0,0.0
2015-02-05 00:00:00,1.6,0.4,1.4,1.0,,0.0,1.8,0.0,0.0,0,0.1,0.1,0.2,3.8,0.0,0.0,2.3,0.2,1.5,0.0
2015-02-06 00:00:00,0,0.0,0.0,0.0,,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-07 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-08 00:00:00,0.3,0.9,0.8,1.0,,0.0,1.0,0.3,0.0,0,0.2,0.2,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0
2015-02-09 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-10 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.1,0.0,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0
2015-02-11 00:00:00,1.9,1.9,2.9,4.4,,0.0,4.0,1.6,0.0,0,1.0,1.3,4.2,1.6,1.0,1.9,2.6,0.0,0.0,0.0
2015-02-12 00:00:00,0,0.0,0.1,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13 00:00:00,0,0.0,0.0,0.0,,1.1,0.0,0.0,5.4,4.9,0.1,2.7,6.7,0.0,0.3,0.6,0.0,0.0,0.0,0.0
2015-02-14 00:00:00,1.8,3.3,14.6,4.0,,0.0,3.5,6.2,9.3,5.6,5.9,2.7,1.1,2.0,5.0,2.8,56.0,12.2,12.9,1.6
2015-02-15 00:00:00,1.1,0.0,2.4,0.8,,0.0,0.0,1.7,0.0,0,0.4,1.1,0.5,1.5,0.6,1.2,0.7,0.0,0.0,0.0
2015-02-16 00:00:00,0.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,1.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-17 00:00:00,0,0.0,0.0,0.0,,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-18 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2015-02-19 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.6,0.0,0,1.6,0.0,0.0,0.0,0.4,0.0,0.1,2.8,0.8,0.0
2015-02-20 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-21 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2015-02-22 00:00:00,0.5,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.8
2015-02-23 00:00:00,0,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-24 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2015-02-25 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-26 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-27 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2015-02-28 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01 00:00:00,0.2,0.3,0.9,2.7,,0.0,1.8,1.4,0.0,0,0.5,0.3,0.0,0.0,0.0,0.0,0.1,0.2,0.5,0.0
2015-03-02 00:00:00,4,0.0,2.5,0.0,,0.0,0.0,0.2,0.0,0,0.0,4.4,5.2,1.5,0.0,0.0,1.9,0.0,0.0,0.0
2015-03-03 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.7,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-04 00:00:00,0,0.0,0.8,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0
2015-03-05 00:00:00,1.2,0.2,0.2,1.4,,0.0,0.7,1.2,0.0,0,0.0,1.8,1.1,0.7,0.1,0.0,1.6,3.3,0.0,0.0
2015-03-06 00:00:00,2.3,0.3,2.8,3.3,,0.0,3.2,1.4,0.0,0,0.0,1.7,1.8,3.2,0.0,0.0,6.1,1.8,0.3,0.0
2015-03-07 00:00:00,0,0.1,2.9,0.4,,0.0,0.3,1.1,0.0,0,0.0,2.1,4.6,6.3,0.1,0.0,3.8,1.4,0.0,0.1
2015-03-08 00:00:00,1.8,0.5,1.1,1.4,,0.0,1.4,1.9,0.0,0,1.0,1.8,1.4,2.8,1.1,0.0,2.7,4.5,0.8,0.0
2015-03-09 00:00:00,3.1,0.9,2.4,3.6,,0.0,1.8,3.5,0.0,0,0.0,2.0,1.2,2.3,0.0,0.0,5.0,3.6,4.2,0.1
2015-03-10 00:00:00,0.5,0.9,9.1,2.2,,0.0,2.7,4.0,0.0,0,1.4,4.6,8.6,7.9,0.6,0.0,15.8,2.0,1.6,0.0
2015-03-11 00:00:00,0.2,0.8,5.6,0.8,,0.1,1.8,1.1,0.0,2.5,3.3,7.6,13.6,5.6,1.2,0.0,6.1,0.2,1.6,0.0
2015-03-12 00:00:00,1.4,0.2,3.5,1.6,,10.3,2.2,0.5,1.1,0,5.3,0.5,2.7,6.8,0.6,0.0,3.3,0.0,0.0,0.8
2015-03-13 00:00:00,0.4,0.0,0.0,0.4,,0.0,0.1,0.5,0.0,0,0.0,4.0,0.3,3.8,0.2,0.0,0.7,1.6,0.6,0.4
2015-03-14 00:00:00,1.5,0.2,1.0,1.2,,0.0,1.1,1.4,0.0,0,0.1,1.2,0.3,2.0,0.2,0.0,2.1,3.4,0.9,0.0
2015-03-15 00:00:00,0.8,0.3,0.0,0.6,,0.0,0.2,1.0,0.0,0,0.0,0.9,0.2,0.6,0.0,0.0,1.9,0.2,0.0,0.0
2015-03-16 00:00:00,0,0.0,0.0,0.0,,0.0,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-17 00:00:00,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2015-03-18 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-19 00:00:00,0,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-20 00:00:00,0,0.0,0.1,0.1,,0.0,0.2,0.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
2015-03-21 00:00:00,0,0.0,0.7,0.0,,0.0,0.4,0.0,0.0,0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-22 00:00:00,0,9.0,0.0,0.0,,0.0,0.5,0.2,0.0,1.3,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-23 00:00:00,0,0.0,0.3,1.9,,35.6,0.7,2.1,6.3,4.8,3.8,3.0,2.0,0.3,1.4,0.0,0.0,0.0,0.0,0.0
2015-03-24 00:00:00,24,23.8,51.3,20.4,,4.9,36.6,15.9,0.0,0.2,33.3,19.4,37.8,13.0,37.0,0.0,21.2,19.8,25.5,5.9
2015-03-25 00:00:00,1.6,8.2,7.3,7.5,,0.3,4.4,16.5,0.0,19.4,6.0,6.3,6.5,5.7,0.5,0.0,2.3,1.2,0.8,5.6
2015-03-26 00:00:00,1.4,4.3,4.7,3.2,,9.7,3.5,3.7,6.7,0.8,1.0,4.8,8.4,8.9,1.8,0.0,0.1,0.0,0.0,11.1
2015-03-27 00:00:00,3.3,0.9,2.0,0.4,,0.0,1.4,0.9,0.3,0,1.0,1.2,0.1,2.4,0.9,0.0,1.7,0.3,0.8,2.0
2015-03-28 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,2.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2015-03-29 00:00:00,0,0.0,0.2,0.0,,0.4,0.0,0.0,3.4,17.8,0.6,0.0,2.8,0.0,0.0,0.0,0.3,0.0,0.0,0.2
2015-03-30 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2015-03-31 00:00:00,0,0.0,0.0,0.3,,0.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2015-04-01 00:00:00,0,0.4,1.3,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-02 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-03 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-04 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-05 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-06 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2015-04-07 00:00:00,2.6,4.5,0.5,21.9,,5.7,22.6,8.9,8.0,4.3,12.6,8.5,5.5,1.3,5.6,9.0,0.3,0.2,0.0,4.8
2015-04-08 00:00:00,0.2,2.7,6.7,1.1,,1.4,0.5,0.9,2.9,9.4,5.0,6.1,15.8,4.2,12.4,7.7,2.8,0.0,0.0,0.7
2015-04-09 00:00:00,0,0.0,0.3,0.2,,0.0,0.2,0.1,0.3,2.1,0.3,2.1,2.4,3.3,0.6,0.0,1.5,0.0,0.0,0.0
2015-04-10 00:00:00,15.2,13.6,6.6,10.2,,56.2,12.1,4.1,50.6,41.8,5.5,16.5,28.1,25.9,2.5,20.2,14.3,2.1,4.4,6.5
2015-04-11 00:00:00,0.1,0.1,0.1,0.1,,0.1,0.0,0.3,0.0,0,0.0,0.1,0.4,0.7,0.2,1.0,1.1,0.2,0.2,0.0
2015-04-12 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,3.5,6.2,9.9,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2015-04-13 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-15 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-18 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-19 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-20 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-21 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-22 00:00:00,22.2,16.3,9.9,0.0,,3.4,0.5,6.6,11.1,2.9,10.1,16.7,22.4,46.0,20.3,12.7,12.8,1.8,4.9,20.4
2015-04-23 00:00:00,0.6,0.4,1.6,0.2,,1.2,0.0,0.3,11.4,25.8,5.8,0.3,1.4,1.8,0.6,0.0,0.7,0.0,0.3,0.0
2015-04-24 00:00:00,0,0.1,0.2,0.0,,0.6,0.0,0.0,2.3,16.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-25 00:00:00,0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-26 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,2.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-27 00:00:00,0.5,0.2,0.3,0.2,,2.3,0.2,0.1,1.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1
2015-04-28 00:00:00,0,0.1,0.0,0.0,,0.0,0.0,0.2,5.7,1.1,0.2,0.0,2.0,0.0,0.5,0.2,0.0,0.0,0.0,0.5
2015-04-29 00:00:00,0.3,0.0,0.0,0.2,,2.2,0.4,0.0,7.1,5.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.6
2015-04-30 00:00:00,0,9.0,0.0,0.0,,0.0,0.7,0.0,10.1,20.6,6.4,29.8,1.5,0.0,15.6,0.0,0.0,0.0,0.0,3.2
2015-05-01 00:00:00,0,21.9,1.3,0.0,,0.0,0.1,0.8,0.0,0,0.0,0.0,0.0,16.9,0.0,0.0,0.0,0.0,0.0,0.5
2015-05-02 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-03 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-04 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-05 00:00:00,0,0.6,1.4,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,2.4,1.5,4.0
2015-05-06 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-07 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-08 00:00:00,0,0.0,2.1,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-09 00:00:00,37.6,3.1,8.0,16.2,,0.0,20.5,10.2,0.0,0,4.5,9.5,49.0,3.7,42.1,46.2,24.0,31.5,35.5,0.0
2015-05-10 00:00:00,1.3,0.3,0.0,0.0,,14.2,0.0,0.7,9.8,23.5,11.2,35.3,28.8,28.8,15.9,56.0,0.0,0.4,0.0,0.0
2015-05-11 00:00:00,0,0.0,0.0,0.0,,0.2,0.0,0.0,0.0,0,0.0,0.1,0.3,0.0,0.0,86.6,0.0,0.0,0.0,0.0
2015-05-12 00:00:00,1.4,28.3,21.8,0.8,,0.0,0.0,1.2,70.3,10.3,30.4,0.8,5.4,20.7,0.5,9.3,71.7,0.0,0.3,41.1
2015-05-13 00:00:00,0,5.4,0.0,0.1,,0.3,2.1,0.0,20.8,27.8,1.7,0.1,0.0,3.1,0.6,0.0,0.0,0.0,0.0,12.4
2015-05-14 00:00:00,0.5,0.2,0.0,0.2,,0.0,0.3,0.0,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-15 00:00:00,0,0.0,0.1,1.6,,0.0,0.3,2.1,5.9,1.5,0.8,30.4,0.0,1.0,0.7,50.5,0.0,0.0,0.0,0.0
2015-05-16 00:00:00,41.9,8.2,11.9,35.2,,12.7,14.0,20.9,0.0,0,48.1,41.6,20.7,45.4,26.9,4.9,10.8,35.5,28.6,2.4
2015-05-17 00:00:00,4.3,0.0,0.2,0.0,,0.0,0.0,0.0,2.4,74,0.8,0.0,0.0,11.3,3.0,0.0,0.0,1.2,1.5,0.0
2015-05-18 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1
2015-05-19 00:00:00,0,0.1,0.3,0.0,,0.0,0.0,0.0,0.0,34.2,19.9,0.0,11.2,0.0,6.4,2.1,0.0,0.0,0.4,4.5
2015-05-20 00:00:00,12.9,0.1,0.0,1.7,,0.8,6.6,0.3,3.8,11.6,18.7,14.2,4.7,2.2,52.7,5.7,0.0,0.0,0.0,0.1
2015-05-21 00:00:00,58.6,15.9,21.5,34.3,,2.0,6.9,0.6,0.0,22.5,21.1,16.8,26.0,7.8,11.7,27.7,0.9,46.7,15.8,4.2
2015-05-22 00:00:00,2.9,11.7,15.0,4.5,,1.3,1.8,5.9,3.8,6.5,5.0,71.5,2.5,2.8,58.6,6.6,5.7,9.5,4.0,1.8
2015-05-23 00:00:00,33.7,0.0,0.0,1.8,,2.5,7.1,0.0,25.3,40.2,19.2,64.3,20.4,37.3,29.0,3.8,0.0,0.2,0.4,0.0
2015-05-24 00:00:00,45.9,37.3,0.0,60.4,,3.4,54.3,29.9,11.5,0,10.7,15.2,9.4,8.0,6.3,28.6,41.8,20.1,19.5,23.2
2015-05-25 00:00:00,0,0.1,0.3,0.0,,0.0,0.0,1.6,0.0,10.4,0.2,0.0,0.0,0.0,0.0,0.0,14.8,5.2,7.0,0.0
2015-05-26 00:00:00,0,0.3,0.0,0.0,,0.0,0.4,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-05-27 00:00:00,0,0.0,0.0,0.0,,5.2,0.0,0.0,4.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-28 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.7,0.0,2.5,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-29 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-30 00:00:00,0,4.4,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-31 00:00:00,0,13.9,2.1,0.4,,0.0,0.0,0.0,0.0,3.2,0.3,0.0,0.0,0.0,3.0,0.0,1.1,19.4,7.0,0.7
2015-06-01 00:00:00,2.3,1.3,0.6,11.1,,0.0,0.5,5.7,0.2,0,0.0,19.8,17.3,0.0,9.8,0.0,0.7,1.8,0.0,5.1
2015-06-02 00:00:00,28.3,8.7,0.8,35.6,,0.2,28.6,3.2,0.0,0,0.0,6.0,2.1,34.2,0.0,0.1,0.0,24.6,5.0,5.7
2015-06-03 00:00:00,0,36.3,17.2,21.3,,0.0,3.6,2.7,0.0,0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-04 00:00:00,0.1,0.2,0.0,0.3,,5.4,0.2,0.0,0.0,0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5
2015-06-05 00:00:00,1.9,0.0,0.9,27.4,,0.0,16.4,11.3,0.0,6.5,52.0,0.0,9.5,35.3,82.5,43.7,0.0,15.2,29.3,0.0
2015-06-06 00:00:00,5.8,47.3,6.4,8.5,,0.0,6.1,13.7,0.0,0,0.5,0.1,0.0,0.4,1.1,0.0,15.2,1.7,0.0,18.7
2015-06-07 00:00:00,5.9,1.1,3.1,3.9,,3.2,4.7,13.2,36.8,18,3.0,0.0,0.1,0.0,0.6,0.3,1.5,13.9,35.0,0.8
2015-06-08 00:00:00,1,0.0,0.3,0.4,,0.8,0.0,0.4,4.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,28.5,33.8,0.0
2015-06-09 00:00:00,0.4,14.7,15.5,0.1,,0.2,0.1,0.0,26.4,41.4,117.0,0.0,0.0,0.0,38.3,0.0,0.0,21.8,0.0,3.7
2015-06-10 00:00:00,0,23.0,0.1,0.1,,0.0,0.2,0.1,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.3,1.0
2015-06-11 00:00:00,10.4,10.4,1.3,16.1,,22.0,4.4,22.2,4.0,14.1,23.7,0.0,0.7,0.0,0.6,0.0,0.0,25.3,11.5,2.1
2015-06-12 00:00:00,27,3.3,16.1,13.5,,6.8,16.2,21.4,6.9,2.5,0.0,0.0,0.0,0.0,0.8,0.0,7.0,56.0,19.9,0.0
2015-06-13 00:00:00,4.1,19.3,0.5,0.5,,0.0,0.0,24.7,0.0,1.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0
2015-06-14 00:00:00,0,23.9,7.8,0.0,,0.0,62.6,1.0,0.0,1,6.8,0.0,0.6,0.0,26.5,0.0,0.0,1.1,2.7,24.2
2015-06-15 00:00:00,126.7,7.8,37.5,45.8,,9.7,3.2,5.7,37.4,149.1,37.2,45.1,4.9,70.5,1.6,27.8,1.4,3.7,21.1,11.8
2015-06-16 00:00:00,0.8,0.7,0.0,1.4,,0.0,57.6,0.0,8.9,3.5,0.1,12.8,0.0,3.6,9.9,32.2,0.0,0.0,0.0,0.0
2015-06-17 00:00:00,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.2,0,0.1,0.0,0.0,1.0,22.7,0.0,0.0,0.0,0.0,0.0
2015-06-18 00:00:00,0,0.0,0.0,0.0,,0.5,0.0,0.0,0.0,0.6,0.0,0.0,9.5,0.0,21.6,0.0,0.0,0.0,0.0,0.0
2015-06-19 00:00:00,0,7.0,0.0,18.5,,0.0,0.0,0.0,0.0,0,20.9,11.1,5.0,16.7,34.7,19.0,0.0,0.0,0.0,0.0
2015-06-20 00:00:00,10.9,1.3,0.5,0.0,,16.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,6.6,0.0,0.2,0.0,0.0,0.0
2015-06-21 00:00:00,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,29.1,0.9,0.0,3.8,15.0,43.2,0.0,0.0,0.0,0.0,0.1
2015-06-22 00:00:00,37.9,5.9,0.2,7.3,,12.7,7.1,2.0,1.4,0,2.4,114.0,56.9,28.1,0.2,2.0,0.0,1.5,30.3,7.1
